"CodeEtb",Etablissement,Code Fil,Filiere,Min1,Min2,Min3
R03,INFSPM ALGER,X15SANTE,"AUDIOPROTHESISTES DE SANTE PUBLIQUE -- pourbacheliers CHLEF",15.62,--,nan
R03,INFSPM ALGER,X15SANTE,"AUDIOPROTHESISTES DE SANTE PUBLIQUE -- pourbacheliers LAGHOUAT",14.72,--,nan
R03,INFSPM ALGER,X15SANTE,"AUDIOPROTHESISTES DE SANTE PUBLIQUE -- pourbacheliers OUM-EL-BOUAGHI",15.4,--,nan
R03,INFSPM ALGER,X15SANTE,"AUDIOPROTHESISTES DE SANTE PUBLIQUE -- pourbacheliers BATNA",15.47,--,nan
R03,INFSPM ALGER,X15SANTE,"AUDIOPROTHESISTES DE SANTE PUBLIQUE -- pourbacheliers BEJAIA",13.56,--,nan
R03,INFSPM ALGER,X15SANTE,"AUDIOPROTHESISTES DE SANTE PUBLIQUE -- pourbacheliers BISKRA",14.32,--,nan
R03,INFSPM ALGER,X15SANTE,"AUDIOPROTHESISTES DE SANTE PUBLIQUE -- pourbacheliers BECHAR",14.32,--,nan
R03,INFSPM ALGER,X15SANTE,"AUDIOPROTHESISTES DE SANTE PUBLIQUE -- pourbacheliers BOUIRA",15.07,--,nan
R03,INFSPM ALGER,X15SANTE,"AUDIOPROTHESISTES DE SANTE PUBLIQUE -- pourbacheliers TAMANRASSET",12.25,--,nan
R03,INFSPM ALGER,X15SANTE,"AUDIOPROTHESISTES DE SANTE PUBLIQUE -- pourbacheliers ALGER",15.28,--,nan
R03,INFSPM ALGER,X15SANTE,"AUDIOPROTHESISTES DE SANTE PUBLIQUE -- pourbacheliers SKIKDA",15.27,--,nan
R03,INFSPM ALGER,X15SANTE,"AUDIOPROTHESISTES DE SANTE PUBLIQUE -- pourbacheliers CONSTANTINE",15.08,--,nan
R03,INFSPM ALGER,X15SANTE,"AUDIOPROTHESISTES DE SANTE PUBLIQUE -- pourbacheliers OUARGLA",13.24,--,nan
R03,INFSPM ALGER,X15SANTE,"AUDIOPROTHESISTES DE SANTE PUBLIQUE -- pourbacheliers ORAN",14.66,--,nan
