"CodeEtb",Etablissement,Code Fil,Filiere,Min1,Min2,Min3
R18,INFSPM OUARGLA,X14SANTE,"ASSISTANTS SOCIAUX DE SANTE PUBLIQUE -- pourbacheliers EL MENIAA",14.46,--,--
R16,INFSPM ORAN GUEABI DJEDIA,X01SANTE,INFIRMIERS DE SANTE PUBLIQUE -- pour bacheliers CHLEF,15.35,16.20,nan
R16,INFSPM ORAN GUEABI DJEDIA,X01SANTE,"INFIRMIERS DE SANTE PUBLIQUE -- pour bacheliersTLEMCEN",15.44,16.25,nan
R16,INFSPM ORAN GUEABI DJEDIA,X01SANTE,INFIRMIERS DE SANTE PUBLIQUE -- pour bacheliers ORAN,14.67,15.46,nan
R17,INFSPM ORAN HAI SALAM,X02SANTE,"DIETETICIENS DE SANTE PUBLIQUE -- pour bacheliersADRAR",14.55,--,nan
R17,INFSPM ORAN HAI SALAM,X02SANTE,"DIETETICIENS DE SANTE PUBLIQUE -- pour bacheliersCHLEF",15.67,--,nan
R17,INFSPM ORAN HAI SALAM,X02SANTE,"DIETETICIENS DE SANTE PUBLIQUE -- pour bacheliersBECHAR",14.6,--,nan
R17,INFSPM ORAN HAI SALAM,X02SANTE,"DIETETICIENS DE SANTE PUBLIQUE -- pour bacheliersTLEMCEN",15.72,--,nan
R17,INFSPM ORAN HAI SALAM,X02SANTE,"DIETETICIENS DE SANTE PUBLIQUE -- pour bacheliersTIARET",15.66,--,nan
R17,INFSPM ORAN HAI SALAM,X02SANTE,DIETETICIENS DE SANTE PUBLIQUE -- pour bacheliers SAIDA,15.23,--,nan
R17,INFSPM ORAN HAI SALAM,X02SANTE,"DIETETICIENS DE SANTE PUBLIQUE -- pour bacheliersSIDIBEL-ABBES",15.63,--,nan
R17,INFSPM ORAN HAI SALAM,X02SANTE,"DIETETICIENS DE SANTE PUBLIQUE -- pour bacheliersMOSTAGANEM",15.17,--,nan
R17,INFSPM ORAN HAI SALAM,X02SANTE,"DIETETICIENS DE SANTE PUBLIQUE -- pour bacheliersMASCARA",15.7,--,nan
R17,INFSPM ORAN HAI SALAM,X02SANTE,DIETETICIENS DE SANTE PUBLIQUE -- pour bacheliers ORAN,16.07,--,nan
R17,INFSPM ORAN HAI SALAM,X02SANTE,"DIETETICIENS DE SANTE PUBLIQUE -- pour bacheliers ELBAYADH",15.33,--,nan
R17,INFSPM ORAN HAI SALAM,X02SANTE,"DIETETICIENS DE SANTE PUBLIQUE -- pour bacheliersTINDOUF",13.28,--,nan
