"CodeEtb",Etablissement,Code Fil,Filiere,Min1,Min2,Min3
R17,INFSPM ORAN HAI SALAM,X02SANTE,"DIETETICIENS DE SANTE PUBLIQUE -- pour bacheliersTISSEMSILT",15.35,--,nan
R17,INFSPM ORAN HAI SALAM,X02SANTE,"DIETETICIENS DE SANTE PUBLIQUE -- pour bacheliers AIN-DEFLA",15.5,--,nan
R17,INFSPM ORAN HAI SALAM,X02SANTE,"DIETETICIENS DE SANTE PUBLIQUE -- pour bacheliersNAAMA",15.13,--,nan
R17,INFSPM ORAN HAI SALAM,X02SANTE,"DIETETICIENS DE SANTE PUBLIQUE -- pour bacheliers AIN-TEMOUCHENT",15.66,--,nan
R17,INFSPM ORAN HAI SALAM,X02SANTE,"DIETETICIENS DE SANTE PUBLIQUE -- pour bacheliersRELIZANE",15.64,--,nan
R17,INFSPM ORAN HAI SALAM,X02SANTE,"DIETETICIENS DE SANTE PUBLIQUE -- pour bacheliersTIMIMOUN",12.68,--,nan
R17,INFSPM ORAN HAI SALAM,X02SANTE,"DIETETICIENS DE SANTE PUBLIQUE -- pour bacheliers BENIABBES",14.81,--,nan
R17,INFSPM ORAN HAI SALAM,X04SANTE,"KINESITHERAPEUTES DE SANTE PUBLIQUE -- pourbacheliers CHLEF",16.2,--,nan
R17,INFSPM ORAN HAI SALAM,X04SANTE,"KINESITHERAPEUTES DE SANTE PUBLIQUE -- pourbacheliers TLEMCEN",16.13,--,nan
R17,INFSPM ORAN HAI SALAM,X04SANTE,"KINESITHERAPEUTES DE SANTE PUBLIQUE -- pourbacheliers MOSTAGANEM",15.46,--,nan
R17,INFSPM ORAN HAI SALAM,X04SANTE,"KINESITHERAPEUTES DE SANTE PUBLIQUE -- pourbacheliers ORAN",16.1,--,nan
R17,INFSPM ORAN HAI SALAM,X04SANTE,"KINESITHERAPEUTES DE SANTE PUBLIQUE -- pourbacheliers AIN-TEMOUCHENT",16.07,--,nan
R17,INFSPM ORAN HAI SALAM,X07SANTE,"APPAREILLEURS ORTHOPEDISTES DE SANTE PUBLIQUE --pour bacheliers CHLEF",15.42,--,nan
R17,INFSPM ORAN HAI SALAM,X07SANTE,"APPAREILLEURS ORTHOPEDISTES DE SANTE PUBLIQUE --pour bacheliers BECHAR",13.36,--,nan
