"CodeEtb",Etablissement,Code Fil,Filiere,Min1,Min2,Min3
R24,INFSPM TIARET,X12SANTE,"HYGIENISTES DE SANTE PUBLIQUE -- pour bacheliersLAGHOUAT",14.4,--,nan
R24,INFSPM TIARET,X12SANTE,"HYGIENISTES DE SANTE PUBLIQUE -- pour bacheliersTIARET",15.26,--,nan
R24,INFSPM TIARET,X12SANTE,"HYGIENISTES DE SANTE PUBLIQUE -- pour bacheliersTISSEMSILT",14.89,--,nan
R24,INFSPM TIARET,X12SANTE,"HYGIENISTES DE SANTE PUBLIQUE -- pour bacheliersGHARDAIA",14.01,14.69,nan
R24,INFSPM TIARET,X13SANTE,"ASSISTANTS MEDICAUX DE SANTE PUBLIQUE -- pourbacheliers LAGHOUAT",13.71,14.44,15.93
R24,INFSPM TIARET,X13SANTE,"ASSISTANTS MEDICAUX DE SANTE PUBLIQUE -- pourbacheliers TIARET",15.62,15.88,16.89
R24,INFSPM TIARET,X13SANTE,"ASSISTANTS MEDICAUX DE SANTE PUBLIQUE -- pourbacheliers TISSEMSILT",14.98,15.50,16.85
R03,INFSPM ALGER,X01SANTE,INFIRMIERS DE SANTE PUBLIQUE -- pour bacheliers ALGER,14.69,15.44,nan
R03,INFSPM ALGER,X02SANTE,"DIETETICIENS DE SANTE PUBLIQUE -- pour bacheliersLAGHOUAT",14.69,--,nan
R03,INFSPM ALGER,X02SANTE,"DIETETICIENS DE SANTE PUBLIQUE -- pour bacheliersBEJAIA",14.32,15.58,nan
R03,INFSPM ALGER,X02SANTE,DIETETICIENS DE SANTE PUBLIQUE -- pour bacheliers BLIDA,15.81,--,nan
R03,INFSPM ALGER,X02SANTE,"DIETETICIENS DE SANTE PUBLIQUE -- pour bacheliersBOUIRA",15.57,--,nan
R03,INFSPM ALGER,X02SANTE,"DIETETICIENS DE SANTE PUBLIQUE -- pour bacheliers TIZI-OUZOU",14.49,15.74,nan
R03,INFSPM ALGER,X02SANTE,"DIETETICIENS DE SANTE PUBLIQUE -- pour bacheliersALGER",15.5,--,nan
R03,INFSPM ALGER,X02SANTE,"DIETETICIENS DE SANTE PUBLIQUE -- pour bacheliersDJELFA",15.42,--,nan
