"CodeEtb",Etablissement,Code Fil,Filiere,Min1,Min2,Min3
R21,INFSPM SIDI BEL ABBES,X04SANTE,"KINESITHERAPEUTES DE SANTE PUBLIQUE -- pourbacheliers DJELFA",15.93,--,nan
R21,INFSPM SIDI BEL ABBES,X04SANTE,"KINESITHERAPEUTES DE SANTE PUBLIQUE -- pourbacheliers SIDIBEL-ABBES",16.16,--,nan
R21,INFSPM SIDI BEL ABBES,X04SANTE,"KINESITHERAPEUTES DE SANTE PUBLIQUE -- pourbacheliers EL BAYADH",15.6,--,nan
R21,INFSPM SIDI BEL ABBES,X04SANTE,"KINESITHERAPEUTES DE SANTE PUBLIQUE -- pourbacheliers NAAMA",15.86,--,nan
R21,INFSPM SIDI BEL ABBES,X06SANTE,"ERGOTHERAPEUTES DE SANTE PUBLIQUE -- pour bacheliersCHLEF",15.37,--,nan
R21,INFSPM SIDI BEL ABBES,X06SANTE,"ERGOTHERAPEUTES DE SANTE PUBLIQUE -- pour bacheliersBECHAR",13.08,--,nan
R21,INFSPM SIDI BEL ABBES,X06SANTE,"ERGOTHERAPEUTES DE SANTE PUBLIQUE -- pour bacheliersTLEMCEN",15.7,16.62,nan
R21,INFSPM SIDI BEL ABBES,X06SANTE,"ERGOTHERAPEUTES DE SANTE PUBLIQUE -- pour bacheliersSIDIBEL-ABBES",15.57,--,nan
R21,INFSPM SIDI BEL ABBES,X06SANTE,"ERGOTHERAPEUTES DE SANTE PUBLIQUE -- pour bacheliersMOSTAGANEM",14.65,--,nan
R21,INFSPM SIDI BEL ABBES,X06SANTE,"ERGOTHERAPEUTES DE SANTE PUBLIQUE -- pour bacheliersORAN",14.62,--,nan
R21,INFSPM SIDI BEL ABBES,X06SANTE,"ERGOTHERAPEUTES DE SANTE PUBLIQUE -- pour bacheliersTINDOUF",11.87,12.50,nan
R21,INFSPM SIDI BEL ABBES,X06SANTE,"ERGOTHERAPEUTES DE SANTE PUBLIQUE -- pour bacheliersNAAMA",14.52,--,nan
R21,INFSPM SIDI BEL ABBES,X06SANTE,"ERGOTHERAPEUTES DE SANTE PUBLIQUE -- pour bacheliersAIN-TEMOUCHENT",15.39,--,nan
R21,INFSPM SIDI BEL ABBES,X08SANTE,"PSYCHOMOTRICIENS DE SANTE PUBLIQUE -- pourbacheliers BECHAR",13.03,--,nan
