"CodeEtb",Etablissement,Code Fil,Filiere,Min1,Min2,Min3
R21,INFSPM SIDI BEL ABBES,X11SANTE,"PREPARATEURS EN PHARMACIE DE SANTE PUBLIQUE --pour bacheliers SIDIBEL-ABBES",15.68,--,nan
R21,INFSPM SIDI BEL ABBES,X11SANTE,"PREPARATEURS EN PHARMACIE DE SANTE PUBLIQUE --pour bacheliers EL BAYADH",15.0,--,nan
R21,INFSPM SIDI BEL ABBES,X11SANTE,"PREPARATEURS EN PHARMACIE DE SANTE PUBLIQUE --pour bacheliers NAAMA",14.51,--,nan
R10,INFSPM CONSTANTINE,X01SANTE,"INFIRMIERS DE SANTE PUBLIQUE -- pour bacheliersGUELMA",15.05,--,nan
R10,INFSPM CONSTANTINE,X01SANTE,"INFIRMIERS DE SANTE PUBLIQUE -- pour bacheliersCONSTANTINE",15.3,--,nan
R10,INFSPM CONSTANTINE,X01SANTE,INFIRMIERS DE SANTE PUBLIQUE -- pour bacheliers MILA,15.45,--,nan
R10,INFSPM CONSTANTINE,X02SANTE,"DIETETICIENS DE SANTE PUBLIQUE -- pour bacheliers OUM-EL-BOUAGHI",15.82,--,nan
R10,INFSPM CONSTANTINE,X02SANTE,DIETETICIENS DE SANTE PUBLIQUE -- pour bacheliers JIJEL,15.64,--,nan
R10,INFSPM CONSTANTINE,X02SANTE,DIETETICIENS DE SANTE PUBLIQUE -- pour bacheliers SETIF,15.56,--,nan
R10,INFSPM CONSTANTINE,X02SANTE,"DIETETICIENS DE SANTE PUBLIQUE -- pour bacheliersSKIKDA",15.76,--,nan
R10,INFSPM CONSTANTINE,X02SANTE,"DIETETICIENS DE SANTE PUBLIQUE -- pour bacheliersANNABA",15.31,--,nan
R10,INFSPM CONSTANTINE,X02SANTE,"DIETETICIENS DE SANTE PUBLIQUE -- pour bacheliersGUELMA",16.28,--,nan
R10,INFSPM CONSTANTINE,X02SANTE,"DIETETICIENS DE SANTE PUBLIQUE -- pour bacheliersCONSTANTINE",15.8,--,nan
R10,INFSPM CONSTANTINE,X02SANTE,"DIETETICIENS DE SANTE PUBLIQUE -- pour bacheliersELTARF",15.45,--,nan
R10,INFSPM CONSTANTINE,X02SANTE,"DIETETICIENS DE SANTE PUBLIQUE -- pour bacheliers SOUK-AHRAS",15.52,--,nan
R10,INFSPM CONSTANTINE,X02SANTE,DIETETICIENS DE SANTE PUBLIQUE -- pour bacheliers MILA,16.59,--,nan
