"CodeEtb",Etablissement,Code Fil,Filiere,Min1,Min2,Min3
R22,INFSPM SKIKDA,X11SANTE,"PREPARATEURS EN PHARMACIE DE SANTE PUBLIQUE --pour bacheliers GUELMA",15.57,--,nan
R22,INFSPM SKIKDA,X11SANTE,"PREPARATEURS EN PHARMACIE DE SANTE PUBLIQUE --pour bacheliers ELTARF",15.1,--,nan
R22,INFSPM SKIKDA,X11SANTE,"PREPARATEURS EN PHARMACIE DE SANTE PUBLIQUE --pour bacheliers SOUK-AHRAS",15.38,--,nan
R22,INFSPM SKIKDA,X12SANTE,"HYGIENISTES DE SANTE PUBLIQUE -- pour bacheliersSKIKDA",15.45,--,nan
R22,INFSPM SKIKDA,X12SANTE,"HYGIENISTES DE SANTE PUBLIQUE -- pour bacheliersANNABA",15.16,--,nan
R22,INFSPM SKIKDA,X12SANTE,"HYGIENISTES DE SANTE PUBLIQUE -- pour bacheliersELTARF",15.08,--,nan
R22,INFSPM SKIKDA,X12SANTE,"HYGIENISTES DE SANTE PUBLIQUE -- pour bacheliers SOUK-AHRAS",15.12,--,nan
R22,INFSPM SKIKDA,X13SANTE,"ASSISTANTS MEDICAUX DE SANTE PUBLIQUE -- pourbacheliers SKIKDA",15.27,--,--
R22,INFSPM SKIKDA,X13SANTE,"ASSISTANTS MEDICAUX DE SANTE PUBLIQUE -- pourbacheliers ANNABA",15.07,16.43,16.40
R22,INFSPM SKIKDA,X13SANTE,"ASSISTANTS MEDICAUX DE SANTE PUBLIQUE -- pourbacheliers CONSTANTINE",14.57,--,--
R22,INFSPM SKIKDA,X13SANTE,"ASSISTANTS MEDICAUX DE SANTE PUBLIQUE -- pourbacheliers ELTARF",15.0,15.85,--
R21,INFSPM SIDI BEL ABBES,X01SANTE,"INFIRMIERS DE SANTE PUBLIQUE -- pour bacheliersSIDIBEL-ABBES",15.1,--,nan
R21,INFSPM SIDI BEL ABBES,X01SANTE,INFIRMIERS DE SANTE PUBLIQUE -- pour bacheliers NAAMA,13.83,14.95,nan
R21,INFSPM SIDI BEL ABBES,X01SANTE,"INFIRMIERS DE SANTE PUBLIQUE -- pour bacheliers AIN-TEMOUCHENT",15.14,--,nan
R21,INFSPM SIDI BEL ABBES,X04SANTE,"KINESITHERAPEUTES DE SANTE PUBLIQUE -- pourbacheliers LAGHOUAT",15.23,--,nan
