"CodeEtb",Etablissement,Code Fil,Filiere,Min1,Min2,Min3
R01,INFSPM ADRAR,X10SANTE,"LABORANTINS DE SANTE PUBLIQUE -- pour bacheliersADRAR",14.62,--,nan
R01,INFSPM ADRAR,X10SANTE,"LABORANTINS DE SANTE PUBLIQUE -- pour bacheliersTAMANRASSET",11.96,--,nan
R01,INFSPM ADRAR,X10SANTE,"LABORANTINS DE SANTE PUBLIQUE -- pour bacheliersTIMIMOUN",13.95,--,nan
R01,INFSPM ADRAR,X10SANTE,"LABORANTINS DE SANTE PUBLIQUE -- pour bacheliersBORDJ BADJI MOKHTAR",10.07,--,nan
R01,INFSPM ADRAR,X10SANTE,"LABORANTINS DE SANTE PUBLIQUE -- pour bacheliers INSALAH",11.68,14.54,nan
R01,INFSPM ADRAR,X10SANTE,"LABORANTINS DE SANTE PUBLIQUE -- pour bacheliers INGUEZZAM",--,--,nan
R01,INFSPM ADRAR,X11SANTE,"PREPARATEURS EN PHARMACIE DE SANTE PUBLIQUE --pour bacheliers ADRAR",13.75,--,nan
R01,INFSPM ADRAR,X11SANTE,"PREPARATEURS EN PHARMACIE DE SANTE PUBLIQUE --pour bacheliers TAMANRASSET",11.86,--,nan
R01,INFSPM ADRAR,X11SANTE,"PREPARATEURS EN PHARMACIE DE SANTE PUBLIQUE --pour bacheliers TINDOUF",12.73,--,nan
R01,INFSPM ADRAR,X11SANTE,"PREPARATEURS EN PHARMACIE DE SANTE PUBLIQUE --pour bacheliers TIMIMOUN",13.56,--,nan
R01,INFSPM ADRAR,X11SANTE,"PREPARATEURS EN PHARMACIE DE SANTE PUBLIQUE --pour bacheliers BENI ABBES",13.07,--,nan
R01,INFSPM ADRAR,X11SANTE,"PREPARATEURS EN PHARMACIE DE SANTE PUBLIQUE --pour bacheliers IN SALAH",12.53,12.02,nan
R01,INFSPM ADRAR,X11SANTE,"PREPARATEURS EN PHARMACIE DE SANTE PUBLIQUE --pour bacheliers IN GUEZZAM",--,--,nan
R01,INFSPM ADRAR,X13SANTE,"ASSISTANTS MEDICAUX DE SANTE PUBLIQUE -- pourbacheliers ADRAR",14.31,14.58,15.81
