"CodeEtb",Etablissement,Code Fil,Filiere,Min1,Min2,Min3
R07,INFSPM BISKRA,X03SANTE,"PROTHESISTES DENTAIRES DE SANTE PUBLIQUE -- pourbacheliers DJANET",--,--,nan
R07,INFSPM BISKRA,X03SANTE,"PROTHESISTES DENTAIRES DE SANTE PUBLIQUE -- pourbacheliers EL MGHAIER",13.81,--,nan
R07,INFSPM BISKRA,X04SANTE,"KINESITHERAPEUTES DE SANTE PUBLIQUE -- pourbacheliers BISKRA",15.62,--,nan
R07,INFSPM BISKRA,X04SANTE,"KINESITHERAPEUTES DE SANTE PUBLIQUE -- pourbacheliers EL OUED",15.77,--,nan
R07,INFSPM BISKRA,X04SANTE,"KINESITHERAPEUTES DE SANTE PUBLIQUE -- pourbacheliers OULED DJELLAL",15.26,--,nan
R07,INFSPM BISKRA,X04SANTE,"KINESITHERAPEUTES DE SANTE PUBLIQUE -- pourbacheliers TOUGGOURT",15.43,--,nan
R07,INFSPM BISKRA,X04SANTE,"KINESITHERAPEUTES DE SANTE PUBLIQUE -- pourbacheliers EL MGHAIER",15.33,--,nan
R07,INFSPM BISKRA,X09SANTE,"MANIPULATEURS EN IMAGERIE MEDICALE DE SANTEPUBLIQUE  -- pour bacheliers BISKRA",15.18,16.20,nan
R07,INFSPM BISKRA,X09SANTE,"MANIPULATEURS EN IMAGERIE MEDICALE DE SANTEPUBLIQUE  -- pour bacheliers OULED DJELLAL",13.92,--,nan
R07,INFSPM BISKRA,X09SANTE,"MANIPULATEURS EN IMAGERIE MEDICALE DE SANTEPUBLIQUE  -- pour bacheliers EL MGHAIER",13.39,--,nan
R07,INFSPM BISKRA,X10SANTE,"LABORANTINS DE SANTE PUBLIQUE -- pour bacheliersBISKRA",15.32,16.74,nan
R07,INFSPM BISKRA,X10SANTE,"LABORANTINS DE SANTE PUBLIQUE -- pour bacheliersOULED DJELLAL",14.72,--,nan
R07,INFSPM BISKRA,X10SANTE,"LABORANTINS DE SANTE PUBLIQUE -- pour bacheliers ELMGHAIER",13.57,--,nan
R07,INFSPM BISKRA,X11SANTE,"PREPARATEURS EN PHARMACIE DE SANTE PUBLIQUE --pour bacheliers BISKRA",14.98,--,nan
