"CodeEtb",Etablissement,Code Fil,Filiere,Min1,Min2,Min3
R20,INFSPM SETIF,X08SANTE,"PSYCHOMOTRICIENS DE SANTE PUBLIQUE -- pourbacheliers BISKRA",14.60,15.52,nan
R20,INFSPM SETIF,X08SANTE,"PSYCHOMOTRICIENS DE SANTE PUBLIQUE -- pourbacheliers JIJEL",15.14,--,nan
R20,INFSPM SETIF,X08SANTE,"PSYCHOMOTRICIENS DE SANTE PUBLIQUE -- pourbacheliers ANNABA",14.75,--,nan
R20,INFSPM SETIF,X08SANTE,"PSYCHOMOTRICIENS DE SANTE PUBLIQUE -- pourbacheliers CONSTANTINE",15.15,--,nan
R20,INFSPM SETIF,X08SANTE,"PSYCHOMOTRICIENS DE SANTE PUBLIQUE -- pourbacheliers MSILA",15.12,--,nan
R20,INFSPM SETIF,X08SANTE,"PSYCHOMOTRICIENS DE SANTE PUBLIQUE -- pourbacheliers ILLIZI",12.25,--,nan
R20,INFSPM SETIF,X08SANTE,"PSYCHOMOTRICIENS DE SANTE PUBLIQUE -- pourbacheliers ELTARF",14.58,--,nan
R20,INFSPM SETIF,X08SANTE,"PSYCHOMOTRICIENS DE SANTE PUBLIQUE -- pourbacheliers EL OUED",14.20,--,nan
R20,INFSPM SETIF,X08SANTE,"PSYCHOMOTRICIENS DE SANTE PUBLIQUE -- pourbacheliers KHENCHLA",15.29,--,nan
R20,INFSPM SETIF,X08SANTE,"PSYCHOMOTRICIENS DE SANTE PUBLIQUE -- pourbacheliers SOUK-AHRAS",14.93,--,nan
R20,INFSPM SETIF,X08SANTE,"PSYCHOMOTRICIENS DE SANTE PUBLIQUE -- pourbacheliers TOUGGOURT",14.05,14.67,nan
R20,INFSPM SETIF,X08SANTE,"PSYCHOMOTRICIENS DE SANTE PUBLIQUE -- pourbacheliers DJANET",--,--,nan
R20,INFSPM SETIF,X09SANTE,"MANIPULATEURS EN IMAGERIE MEDICALE DE SANTEPUBLIQUE  -- pour bacheliers SETIF",15.89,--,nan
R20,INFSPM SETIF,X09SANTE,"MANIPULATEURS EN IMAGERIE MEDICALE DE SANTEPUBLIQUE  -- pour bacheliers B.B.ARRERIDJ",15.55,--,nan
R20,INFSPM SETIF,X10SANTE,LABORANTINS DE SANTE PUBLIQUE -- pour bacheliers SETIF,15.95,--,nan
