"CodeEtb",Etablissement,Code Fil,Filiere,Min1,Min2,Min3
R04,INFSPM BATNA,X11SANTE,"PREPARATEURS EN PHARMACIE DE SANTE PUBLIQUE --pour bacheliers TEBESSA",15.01,--,nan
R04,INFSPM BATNA,X11SANTE,"PREPARATEURS EN PHARMACIE DE SANTE PUBLIQUE --pour bacheliers KHENCHLA",15.22,--,nan
R04,INFSPM BATNA,X11SANTE,"PREPARATEURS EN PHARMACIE DE SANTE PUBLIQUE --pour bacheliers EL MGHAIER",13.43,--,nan
R04,INFSPM BATNA,X12SANTE,"HYGIENISTES DE SANTE PUBLIQUE -- pour bacheliers OUM-EL-BOUAGHI",15.45,--,nan
R04,INFSPM BATNA,X12SANTE,"HYGIENISTES DE SANTE PUBLIQUE -- pour bacheliersBATNA",15.65,--,nan
R04,INFSPM BATNA,X12SANTE,HYGIENISTES DE SANTE PUBLIQUE -- pour bacheliers JIJEL,15.09,--,nan
R04,INFSPM BATNA,X12SANTE,HYGIENISTES DE SANTE PUBLIQUE -- pour bacheliers SETIF,15.35,--,nan
R04,INFSPM BATNA,X12SANTE,"HYGIENISTES DE SANTE PUBLIQUE -- pour bacheliersGUELMA",15.24,--,nan
R04,INFSPM BATNA,X12SANTE,"HYGIENISTES DE SANTE PUBLIQUE -- pour bacheliersCONSTANTINE",15.2,--,nan
R04,INFSPM BATNA,X12SANTE,HYGIENISTES DE SANTE PUBLIQUE -- pour bacheliers MILA,15.62,--,nan
R04,INFSPM BATNA,X13SANTE,"ASSISTANTS MEDICAUX DE SANTE PUBLIQUE -- pourbacheliers OUM-EL-BOUAGHI",15.05,15.63,--
R04,INFSPM BATNA,X13SANTE,"ASSISTANTS MEDICAUX DE SANTE PUBLIQUE -- pourbacheliers BATNA",15.32,16.99,--
R04,INFSPM BATNA,X13SANTE,"ASSISTANTS MEDICAUX DE SANTE PUBLIQUE -- pourbacheliers MILA",14.88,--,--
R04,INFSPM BATNA,X13SANTE,"ASSISTANTS MEDICAUX DE SANTE PUBLIQUE -- pourbacheliers EL MGHAIER",13.47,14.12,15.52
R06,INFSPM BEJAIA,X01SANTE,INFIRMIERS DE SANTE PUBLIQUE -- pour bacheliers BEJAIA,13.84,14.92,nan
R06,INFSPM BEJAIA,X01SANTE,"INFIRMIERS DE SANTE PUBLIQUE -- pour bacheliers TIZI-OUZOU",13.98,--,nan
