"CodeEtb",Etablissement,Code Fil,Filiere,Min1,Min2,Min3
R17,INFSPM ORAN HAI SALAM,X11SANTE,"PREPARATEURS EN PHARMACIE DE SANTE PUBLIQUE --pour bacheliers ORAN",15.33,16.24,nan
R17,INFSPM ORAN HAI SALAM,X11SANTE,"PREPARATEURS EN PHARMACIE DE SANTE PUBLIQUE --pour bacheliers TISSEMSILT",15.03,--,nan
R17,INFSPM ORAN HAI SALAM,X11SANTE,"PREPARATEURS EN PHARMACIE DE SANTE PUBLIQUE --pour bacheliers AIN-DEFLA",15.37,--,nan
R17,INFSPM ORAN HAI SALAM,X11SANTE,"PREPARATEURS EN PHARMACIE DE SANTE PUBLIQUE --pour bacheliers AIN-TEMOUCHENT",15.59,--,nan
R17,INFSPM ORAN HAI SALAM,X11SANTE,"PREPARATEURS EN PHARMACIE DE SANTE PUBLIQUE --pour bacheliers RELIZANE",15.64,--,nan
R17,INFSPM ORAN HAI SALAM,X12SANTE,"HYGIENISTES DE SANTE PUBLIQUE -- pour bacheliersADRAR",13.16,--,nan
R17,INFSPM ORAN HAI SALAM,X12SANTE,"HYGIENISTES DE SANTE PUBLIQUE -- pour bacheliersBECHAR",13.19,14.88,nan
R17,INFSPM ORAN HAI SALAM,X12SANTE,"HYGIENISTES DE SANTE PUBLIQUE -- pour bacheliersTLEMCEN",15.57,--,nan
R17,INFSPM ORAN HAI SALAM,X12SANTE,HYGIENISTES DE SANTE PUBLIQUE -- pour bacheliers ORAN,14.83,15.66,nan
R17,INFSPM ORAN HAI SALAM,X12SANTE,"HYGIENISTES DE SANTE PUBLIQUE -- pour bacheliersTINDOUF",13.01,--,nan
R17,INFSPM ORAN HAI SALAM,X12SANTE,"HYGIENISTES DE SANTE PUBLIQUE -- pour bacheliers AIN-TEMOUCHENT",15.4,--,nan
R17,INFSPM ORAN HAI SALAM,X12SANTE,"HYGIENISTES DE SANTE PUBLIQUE -- pour bacheliersTIMIMOUN",12.77,--,nan
R17,INFSPM ORAN HAI SALAM,X13SANTE,"ASSISTANTS MEDICAUX DE SANTE PUBLIQUE -- pourbacheliers TLEMCEN",14.3,14.94,--
R17,INFSPM ORAN HAI SALAM,X13SANTE,"ASSISTANTS MEDICAUX DE SANTE PUBLIQUE -- pourbacheliers ORAN",14.89,15.63,--
R17,INFSPM ORAN HAI SALAM,X13SANTE,"ASSISTANTS MEDICAUX DE SANTE PUBLIQUE -- pourbacheliers AIN-TEMOUCHENT",14.6,--,--
