"CodeEtb",Etablissement,Code Fil,Filiere,Min1,Min2,Unnamed: 0,Min3
R10,INFSPM CONSTANTINE,X04SANTE,"KINESITHERAPEUTE DE SANTE PUBLIQUE -- pour bacheliersOUM-EL-BOUAGHI",16.07,--,nan,nan
R10,INFSPM CONSTANTINE,X04SANTE,"KINESITHERAPEUTE DE SANTE PUBLIQUE -- pour bacheliersTEBESSA",16.01,--,nan,nan
R10,INFSPM CONSTANTINE,X04SANTE,"KINESITHERAPEUTE DE SANTE PUBLIQUE -- pour bacheliersSKIKDA",16.01,--,nan,nan
R10,INFSPM CONSTANTINE,X04SANTE,"KINESITHERAPEUTE DE SANTE PUBLIQUE -- pour bacheliersANNABA",15.79,--,nan,nan
R10,INFSPM CONSTANTINE,X04SANTE,"KINESITHERAPEUTE DE SANTE PUBLIQUE -- pour bacheliersCONSTANTINE",16.16,--,nan,nan
R10,INFSPM CONSTANTINE,X04SANTE,"KINESITHERAPEUTE DE SANTE PUBLIQUE -- pour bacheliersOUARGLA",14.80,--,nan,nan
R10,INFSPM CONSTANTINE,X04SANTE,"KINESITHERAPEUTE DE SANTE PUBLIQUE -- pour bacheliersILLIZI",14.38,--,nan,nan
R10,INFSPM CONSTANTINE,X04SANTE,"KINESITHERAPEUTE DE SANTE PUBLIQUE -- pour bacheliersELTARF",15.81,--,nan,nan
R10,INFSPM CONSTANTINE,X04SANTE,"KINESITHERAPEUTE DE SANTE PUBLIQUE -- pour bacheliersSOUK-AHRAS",15.85,--,nan,nan
R10,INFSPM CONSTANTINE,X04SANTE,"KINESITHERAPEUTE DE SANTE PUBLIQUE -- pour bacheliersMILA",16.22,17.06,nan,nan
R10,INFSPM CONSTANTINE,X04SANTE,"KINESITHERAPEUTE DE SANTE PUBLIQUE -- pour bacheliersTOUGGOURT",15.41,--,nan,nan
R10,INFSPM CONSTANTINE,X04SANTE,"KINESITHERAPEUTE DE SANTE PUBLIQUE -- pour bacheliersDJANET",--,--,nan,nan
R10,INFSPM CONSTANTINE,X09SANTE,"MANIPULATEUR EN IMAGERIE MEDICALE DE SANTEPUBLIQUE  -- pour bacheliers GUELMA",15.58,--,nan,nan
R10,INFSPM CONSTANTINE,X09SANTE,"MANIPULATEUR EN IMAGERIE MEDICALE DE SANTEPUBLIQUE  -- pour bacheliers CONSTANTINE",15.48,16.95,nan,nan
